assetPath,assetSha256,byteCount,staticXmlStatus,viewBox,preserveAspectRatio,primitiveCounts,forbiddenNodes,externalRefs,labelCount,observedFactHash
archive/assets/images/23_금당고_2학기_기말_고1_기출/q20-solution.svg,a7652209433096d65015774cc47f47d47547a8f1262e371169e2b53c31ea4ee8,6113,STATIC_ROOT_SHAPE_PASS,0 0 620 460,,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":5,""polyline"":1,""polygon"":0,""path"":0,""rect"":0,""text"":6,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,6,2ae9fbc465f5b88cd771891fcb3e2af70c5544eae7bacf616b584f08a6adf66c
archive/assets/images/23_금당고_2학기_중간_고1_기출/q01-solution.svg,5616c8b04cd5879b74afe9d9af16ff80bf3e58aca18bb90f489286f6213f3a9b,4488,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":9,""g"":2,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,ab90e2bbd3e12bf1af82af747b604337e48e5f7acf15a562dd48f1432410a6af
archive/assets/images/23_금당고_2학기_중간_고1_기출/q02-solution.svg,40f45488b99ed0f067d6902e8579c00ca5024ff2238e9a54e6ef8a2dc0c6532b,3959,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":18,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":11,""g"":2,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,9041c242a6ec1b277e2c19c678391c429ca104a68e9dca45d12d29fcec58be5a
archive/assets/images/23_금당고_2학기_중간_고1_기출/q07-solution.svg,cca786689870ad6cbda7a1fc5b9ba9808b6617cde5845f0e8c80971e24bd6b9e,11978,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":28,""polyline"":2,""polygon"":0,""path"":1,""rect"":3,""text"":10,""g"":2,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,10,f4ff9be63ed4793f250674530f998861970f1669d22627471e8c8c182b32d2ae
archive/assets/images/23_금당고_2학기_중간_고1_기출/q12-solution.svg,1f9faaee8c3e3a545fc3dc09b4b14f96b70e4d1f2878bcb8220055987378d777,4635,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":29,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":9,""g"":1,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,3ec34ae89a6bae812d3d4f4d3feee1aa0436b6ca9186eacccacd57e42e6790ed
archive/assets/images/23_금당고_2학기_중간_고1_기출/q13-solution.svg,ad0631b4e5801565b89bd7d0f9ea674bcd78305b4f27ced7fbf88a2bccbc202e,1745,STATIC_ROOT_SHAPE_PASS,0 0 760 320,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":0,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":13,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,13,71cdbbbc4689918674d53ef16b19779fbd7fcd1de91c1c30a0cd355749fc4770
archive/assets/images/23_금당고_2학기_중간_고1_기출/q16-solution.svg,9a3cd7caa34d5728c901bd5e434c4521b04d64ea237c56688f513ff893d643cd,8069,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":21,""polyline"":1,""polygon"":0,""path"":1,""rect"":3,""text"":13,""g"":3,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,13,c45ae447b1748ea1fbc15e7e92870c3599efc9e8864c592c98bf9235d6f528e3
archive/assets/images/23_금당고_2학기_중간_고1_기출/q18-solution.svg,5a2df980b3aa0536673c2c1a774c6304f5b807fec0c9752e72e530e1a90a1a47,5802,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":7,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":17,""g"":7,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,17,8de287a87bba23518d4846c96c2e9705071be4339c40c341ac121183f043bb55
archive/assets/images/23_금당고_2학기_중간_고1_기출/q21-solution.svg,d1123657756ab05a894add68078b5026dadd90e6306e7d5b34df91d3a578898d,4418,STATIC_ROOT_SHAPE_PASS,0 0 640 300,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":13,""polyline"":0,""polygon"":0,""path"":2,""rect"":3,""text"":21,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,21,8b1490d611e317e129635aed57f6a5d5e5c841b54507fe7358c3653c1d43ab25
archive/assets/images/23_매산고_1학기_기말_고1_기출/q02-solution.svg,53ce38c699e0ee0ba247c8269d28e25d835d36e479b3b4b84aa90c24139e2b9a,4091,STATIC_ROOT_SHAPE_PASS,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":21,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,10,93a2b84cbd20a17107c3f4f7e5ebef074f59348c08090b830e9677a8ee37b8d8
archive/assets/images/23_매산고_1학기_기말_고1_기출/q04-solution.svg,944b8b1135de808f0d12a41b9b012572a107d3c7de85105b97c3972e41dad6d8,6572,STATIC_ROOT_SHAPE_PASS,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":1,""path"":1,""rect"":2,""text"":34,""g"":0,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,34,9653ca572c905aba400ced94ea5e01affe50caa41beea90b17190c00c02e4090
archive/assets/images/23_매산고_1학기_기말_고1_기출/q06-solution.svg,8abd9033a97694b30efc5e422ec70469f83e6d8648dbdc2b6e78508e9f85048d,3074,STATIC_ROOT_SHAPE_PASS,0 0 640 280,,"{""svg"":1,""circle"":7,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,15,20d802871db0d8cbf4dcfe03c694875328a36e56049098b80aad9286276ec7ce
archive/assets/images/23_매산고_1학기_기말_고1_기출/q07-solution.svg,a0dd754cf6a5812b5f462af877fd45f873c9c8d563fab08ae625f7bbab34582e,5500,STATIC_ROOT_SHAPE_PASS,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":25,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,15,5002c124bbf919c8698efe9743422e5e7f2eac3470781334616f984213058090
archive/assets/images/23_매산고_1학기_기말_고1_기출/q12-solution.svg,e2ea3fd5f64ae791776e19a7d64b66a831735a12a3a7126d20e16afbfa6d5fbc,5644,STATIC_ROOT_SHAPE_PASS,0 0 640 280,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,9d87e664131873894a7a012f10393ef002375ca2eb22cd56c821c0750f477fc5
archive/assets/images/23_매산고_1학기_기말_고1_기출/q14-solution.svg,ca9febeb4e089dbb4caaf74e30377844ef6d700986edbd5ab0b119e70e3e9c11,6704,STATIC_ROOT_SHAPE_PASS,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":25,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":31,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,31,e9e660d9f2754443491ff0ddfbf4f58a623b8c9ff88d7474e1fa7b5676505096
archive/assets/images/23_매산고_1학기_기말_고1_기출/q15-solution.svg,557020860c78a17b62948c375f5a277271291a8b413dae9efc6b0b0e37c61a7e,1799,STATIC_ROOT_SHAPE_PASS,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":2,""polyline"":0,""polygon"":0,""path"":0,""rect"":2,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,e8a1be8edb9761a68b47c62c06b8ad4c45895af3d2805946b03d8f8eec1abe45
archive/assets/images/23_매산고_1학기_기말_고1_기출/q16-solution.svg,3c336f399c5299be1a83a05b6d4cd45027fe7b2f214d51ac901321dcc216c077,2996,STATIC_ROOT_SHAPE_PASS,0 0 720 360,,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":16,""polyline"":0,""polygon"":0,""path"":1,""rect"":2,""text"":7,""g"":1,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,7,6c09eb4e046b96eab6689bc2495419f5fe08c828ebc92705bac4ab1c16f0318c
archive/assets/images/23_매산고_1학기_기말_고1_기출/q18-solution.svg,94bb1d7f25f2d3d848a872352f328d0c48cf7f6e8fb58fb2637bab42ab06a242,4229,STATIC_ROOT_SHAPE_PASS,0 0 720 360,,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":3,""rect"":4,""text"":9,""g"":0,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,34fb24ab79b3cd00e452524c1341c02454bcbf76687673e23fadf8e87a792fa7
archive/assets/images/23_매산고_1학기_기말_고1_기출/q20-solution.svg,e1bc5edc809e1e0d7822b89f78edae0fbb016659b917f7827bbedaeb6e1db864,4241,STATIC_ROOT_SHAPE_PASS,0 0 720 360,,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":3,""rect"":4,""text"":9,""g"":0,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,b0f31adff75bff4ba4dc2879de313484a3097bf5a79e9042ba4d16b25c6fc3da
archive/assets/images/23_매산여고_2학기_기말_고1_기출/q09-solution.svg,6accd39a43031a442228bc62b375e70a0633d62493b2443f7cda248a78372550,10563,STATIC_ROOT_SHAPE_PASS,0 0 620 500,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":4,""polyline"":2,""polygon"":0,""path"":0,""rect"":0,""text"":6,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,6,2b5aad4f0c66fba08e83cab43c5716c1a193979cc2a364c1e27813e74661359b
archive/assets/images/23_매산여고_2학기_기말_고1_기출/q22-solution.svg,5569f35387cd6bc9058de33c079ff69ab41bc7a26b528b38d5a5689354dc760d,10407,STATIC_ROOT_SHAPE_PASS,0 0 620 500,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":3,""polyline"":2,""polygon"":0,""path"":0,""rect"":0,""text"":5,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,5,587efed2929472ac1f2b4d37a6d80dd971335c0eb4031ea95e8bd54dce0f3975
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q04-solution.svg,a9322025eff1c507c1e7c8640fe1ab62e2f8739541716ebe49318edb9c0fb21e,2869,STATIC_ROOT_SHAPE_PASS,0 0 760 390,,"{""svg"":1,""circle"":7,""ellipse"":0,""line"":0,""polyline"":0,""polygon"":0,""path"":0,""rect"":8,""text"":11,""g"":5,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,bea6ef5125a2b25d32c6b8cad662cf2ef254cb8f57f14f8d91b385c408814d1b
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q04.svg,d55ca9d81fb0cc4629f14057e6f4f93e622248072c679a0afaba6e7e9f7a3dca,13871,STATIC_ROOT_SHAPE_PASS,0 0 620 710,,"{""svg"":1,""circle"":75,""ellipse"":0,""line"":0,""polyline"":0,""polygon"":0,""path"":0,""rect"":52,""text"":20,""g"":48,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,20,f427acd03a9f65e6ae59013aa2ca2406c161d8370a1f26efe94f704a6e0e6f65
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q05-solution.svg,fa4fde687a1580ad61382263438e7f6f28874396c34cb23b69179c58e824ddb0,1594,STATIC_ROOT_SHAPE_PASS,0 0 760 320,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":0,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,57f59546a7245e8b04465bb69bd827e94474b1417a89842e066ca2a18be1f1c2
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q11-solution.svg,ad71d8794f00b67ff27d70870e03023bf3f74949f760eba355ae63968ac36b3b,4554,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":9,""g"":2,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,526059ac068665b377fed4d03436cf96c03dcbe40d9631b8b96f27d95d7d6ebc
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q12-solution.svg,8b7be273c43d9a71cafd1cd37489983e23fa5c6640873c98a4cac21bf82b8a64,7073,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":17,""polyline"":1,""polygon"":0,""path"":1,""rect"":3,""text"":8,""g"":1,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,8,b3d95618388115d1e949f0f8fd21c53f31babb64649ea93e201f5a2d0d2728ef
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q13-solution.svg,260d6fbd5980341165ccc655ae5aafc3a6804f8e2f1f04b5cb36721b9bc5d7ed,3005,STATIC_ROOT_SHAPE_PASS,0 0 760 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":0,""path"":0,""rect"":5,""text"":13,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,13,f3bae684e9988b4478e2dd0591690dd00c33f590445970968a9def9ecfdb6653
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q14-solution.svg,6c45518412ba509a791969c71604c8e95efa260da201c669fcc174f47b31acaa,3126,STATIC_ROOT_SHAPE_PASS,0 0 760 400,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":4,""polyline"":0,""polygon"":0,""path"":0,""rect"":4,""text"":18,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,18,4225ef5af17e656813b0dda0fb7f81d32bb6effae177a5a7222572acbbfbe940
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q15-solution.svg,33780c04b11405cdd3d9169f22e1359f9e062c627445751331c86d9819a23ec9,5491,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":22,""polyline"":0,""polygon"":2,""path"":1,""rect"":3,""text"":14,""g"":6,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,14,707974e4a69b495237feeea866c795c4fb6e9ed6a4d7ea40deb050f9aa9fd92c
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q16-solution.svg,23f6e29cf13d762a787dd641f779cccdcdd8f2f7c4feb0bd245a905d99779c38,6540,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":7,""ellipse"":0,""line"":32,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":16,""g"":7,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,16,f9e23796c862649247ac3e01a7e7f660420472b7788aa77ee998c4142d0dbe4a
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q18-solution.svg,44b4a8ec55d61371884ef2953e845940ef7d6e53916fece255f11c335f5ab1e9,3141,STATIC_ROOT_SHAPE_PASS,0 0 760 390,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":2,""polyline"":0,""polygon"":0,""path"":0,""rect"":4,""text"":19,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,19,987cc765bd3b716e79f1b2608e069fe165aea54bbb32ebc9eab56f54332e3749
archive/assets/images/23_매산여고_2학기_중간_고1_기출/q21-solution.svg,1b44895684007298d5c644e96ebe50b25b2faf5aeafc5a62d56662187d1916f2,6082,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":14,""g"":3,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,14,49ff340529f9f56d62e5bba5507a685c58de636eeba6f5ec89a81d8e51bdead9
archive/assets/images/23_복성고_1학기_기말_고1_기출/q04-solution.svg,fbe28b7ddbf816912042e04db2b0a3aa5fc7a8c41826ca2d0707130a3ab5cd6b,4741,STATIC_ROOT_SHAPE_PASS,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":24,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":13,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,13,1cbe71f09de634e5bb5653c7699d858449778e057dbdb311f87feeb6a12ecb9b
archive/assets/images/23_복성고_1학기_기말_고1_기출/q05-solution.svg,e2293bbc0c020ba7d9467c2c377a3ac519819105eee5b2695647f7fbfa674664,4206,STATIC_ROOT_SHAPE_PASS,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":20,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,399c017f4c278c6b3f45614cb75e18c0d492fa28f2d3c4517dfcf65f4f3b22e5
archive/assets/images/23_복성고_1학기_기말_고1_기출/q06-solution.svg,798c8cda86a51595d7f7b9a10e80eaaa79535292238a7463540d17f36b9eaaf3,6440,STATIC_ROOT_SHAPE_PASS,0 0 720 360,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":47,""polyline"":0,""polygon"":0,""path"":1,""rect"":2,""text"":11,""g"":3,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,7430e43c82768152e9105d226652071ccece2c405702bc372ada8d47ee416559
archive/assets/images/23_복성고_1학기_기말_고1_기출/q10-solution.svg,eaaf809650fc4b819ef10e913fd35f4eb7dfc592957e6c3ae47da8f170292f80,5535,STATIC_ROOT_SHAPE_PASS,0 0 720 360,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":41,""polyline"":0,""polygon"":0,""path"":1,""rect"":2,""text"":9,""g"":2,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,c8de16b5ed3df7b1b97daf169b1a804edaf37ed629c5b8e97be63dc17819019e
archive/assets/images/23_복성고_1학기_기말_고1_기출/q11-solution.svg,9aee627a11f21b5d7184462a129a8a9e5ea56d203902b490ebf207e44497a3ba,6561,STATIC_ROOT_SHAPE_PASS,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":39,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,a872d3fe7f11870ad52137e307e5777bebf29b5ee4f6934844ecd17339f7193e
archive/assets/images/23_복성고_1학기_기말_고1_기출/q12-solution.svg,4da4108e15dd4f764b01f27c343b5be44f83766e7137398467451e8d027d972e,5274,STATIC_ROOT_SHAPE_PASS,0 0 640 280,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,10,61cf2ddeafb90bb52c4e46806d0db57d03cec5da7e17a90be25686ce73ad348d
archive/assets/images/23_복성고_1학기_기말_고1_기출/q13-solution.svg,027654be64fd991907f41e6397187a16fc9c2b5eee0369553ccc636a1598404d,5517,STATIC_ROOT_SHAPE_PASS,0 0 640 280,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,57091e56edb5ac5f2ed091f82f9c7e949c02a20f844fa3f5e1d04365817eba8b
archive/assets/images/23_복성고_1학기_기말_고1_기출/q14-solution.svg,04c584a0dbb39fcb2be6e3cae603f7120abfa251e28c8e722c06f5f9e33efadd,5530,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":16,""g"":3,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,16,8e31a1dfc7cddc5a414da9e229a944d8822b0ccc19b92dd2b34e2be416cf56c1
archive/assets/images/23_복성고_1학기_기말_고1_기출/q15-solution.svg,9fca219b146fa882920996b6b87bbdddc060cdabcf3bee68332ecaa5a7f2d9fd,4862,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":20,""polyline"":0,""polygon"":1,""path"":1,""rect"":3,""text"":15,""g"":4,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,15,d156619340fc2a96236d28f616d111fb62144c42b2295844d6de2aa99ec0ed91
archive/assets/images/23_복성고_1학기_기말_고1_기출/q17-solution.svg,bf98fb9c1a4ba53b05c7809eb6dfe2781b7477ec6594532e8fd4c733aa346b17,4229,STATIC_ROOT_SHAPE_PASS,0 0 720 360,,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":3,""rect"":4,""text"":9,""g"":0,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,6ce6fb901718bf8c8bf7e5c9806ba5e05068df47e8d2dd834e2810f4ee08e8b4
archive/assets/images/23_복성고_1학기_기말_고1_기출/q18-solution.svg,7a1f216e1841b408dbe9db1917da1782c7691f1847df81bd1d16f57e0300003c,5506,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":1,""path"":1,""rect"":3,""text"":14,""g"":6,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,14,edb329dabee191435da313671ecdedecb20b448a43cd72b51289621f65a91c2f
archive/assets/images/23_복성고_1학기_기말_고1_기출/q19-solution.svg,56975044bf294ca141207c291fb7a53386b2cb4001d47768dabb5ce047f6285c,5733,STATIC_ROOT_SHAPE_PASS,0 0 720 380,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":20,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":25,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,25,032c29c237be50881e19c29a6b5690356d2ea418955fc6f17049ab5af494bc70
archive/assets/images/23_복성고_1학기_기말_고1_기출/q20-solution.svg,77f3b782079f2cda049224ce2eda2b97006ad7a1ab0a82744d6a23a50783cd9e,5264,STATIC_ROOT_SHAPE_PASS,0 0 720 380,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":16,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":24,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,24,8cf475f6963a9b8b93a3f8cc2e5e557ca6f96346f2bbd22eccfd95fe5fbedff6
archive/assets/images/23_복성고_1학기_기말_고1_기출/q22-solution.svg,490e2fc3b29c3f2bb93eaa855643bc1cf5c0df790bc55c1db2dcb61fdd183ac2,5865,STATIC_ROOT_SHAPE_PASS,0 0 640 280,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":44,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,10,c66b1122c67f543a030cd7944b59baf91762c6f76c6da4d9b3b316a358fbdeda
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q02-solution.svg,0ce6ee58dc9f7d691efdf685f0595e0c5d247553f068d0c1d026cae9f2abe824,5399,STATIC_ROOT_SHAPE_PASS,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":29,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":14,""g"":3,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,14,8d9997731c611910823400a37d71865d60012ee9a0a0db9485831acfd56f3118
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q03-solution.svg,9416ce603b86b045f67dcbc9d9151cbc57af46a7b321815a3930e7424c1c0dec,5087,STATIC_ROOT_SHAPE_PASS,0 0 940 480,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":24,""polyline"":0,""polygon"":1,""path"":1,""rect"":3,""text"":13,""g"":4,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,13,0dcd965213552233f38efc51632e464a5d784bc6c4fd7f19b3e5f860abbbcfea
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q04-solution.svg,bb6e52eb5b5abe21924b7423c5ad0a0240e5a74bc0317d66d7f0d1b3373903d0,6165,STATIC_ROOT_SHAPE_PASS,0 0 840 480,xMidYMid meet,"{""svg"":1,""circle"":0,""ellipse"":0,""line"":42,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,9,5ca5a539df00e8eba1e2947858f54af631b3252a392c101c282919e70ee1cc6c
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q05-solution.svg,1cf1c4b7297433d2daf260a0c052d2c9952b28a4f8163b7da9b0f97a70af9da9,5170,STATIC_ROOT_SHAPE_PASS,0 0 640 280,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,10,7f8fe7f56956c8529a2f8da555a1e975d348ace1f62252a5eb1b1d0fa9a52bdc
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q06-solution.svg,222e783e383be2cfa756651fcff62653ba3548029dc3c8ba906199b065c038dc,2543,STATIC_ROOT_SHAPE_PASS,0 0 640 280,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":0,""path"":1,""rect"":4,""text"":11,""g"":0,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",,,11,16933dea72c8bcf47e7e0f40a5dde15a03769567651cf41594c14321c9945297
