questionUid,sourceJsPath,examId,id,displayNo,sourceOrdinal,curriculumVersion,standardCourse,standardUnitKey,standardUnit,standardUnitOrder,subUnitKey,subUnit,subUnitConfidence,subUnitClassificationDepth,questionType,layoutTag,wide,tags,contentHash,choicesHash,answerHash,solutionHash,problemImageRef,problemImageHash,solutionImageRef,solutionImageHash,inlineSvgCount,sourceValidityStatus,independentAnswer,answerParity,solutionQualityStatus,curriculumStatus,visualRequirement,visualRequirementCandidate,visualReasonCode,visualMarkers,visualType,problemVisualSufficiency,scalePolicy,existingSvgStatus,svgRepairStatus,factObligationSet,expectedFactHash,observedFactHash,numericParity,semanticParity,styleLintStatus,renderStatus,metadataStatus,metadataReason,finalVerdict,evidenceRef,assetRefs,questionIndexParity,qKey,sourceFileSha256,solutionPresent,answerValue,scopeStatus,sharedAssetUid,dependencyQuestionUids,dependencyClosureStatus
archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|19,archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js,26_금당고_1학기_기말_고1_기출,19,19,19,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COUNTING_PRINCIPLE,경우의 수,category_or_cue_inferred,complete_category,서술형,grid,false,서술형|경우의수|수용인원|포함배제,2c1dc9cd9d338763fc17338e19600ebc2fe65882b018646c72a9c3c951bb3653,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,bc838a94c517f3985cf9f24205eab05196d122203f674a8b6ca4b763c6d61d81,494796c699951eb7439b6076d589754b90763d8d49e43590ff5b2f5c4a887665,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js|26_금당고_1학기_기말_고1_기출|19,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_금당고_1학기_기말_고1_기출.js_19,614f4fffefcfd228ba0b1d79c0fe46c3a11a82832e9caae514f1ed21a56810b9,true,$60$,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|2,archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js,26_매산고_1학기_기말_고1_기출,2,2,2,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-CORE,순열과 조합 핵심 개념,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|순열과 조합,22730606595490dffd3a7cebd2d7117e33f8eef7e1575ecb257b78c41ffe7585,cd4bcc7bd2223a0255ef65cb72811eb4e755952fccfb988ee7df58f5c3e19fc7,d41ea6521f53fb3dfa10cf72e2932f4405d9c999fa422cdc840d25d57e90dd34,7d9c102792ceef13613b272718ae44015ec12da0b7449f66d8c4af84e6d62770,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_OPTIONAL,SVG_OPTIONAL,,,NONE,NO_PROBLEM_VISUAL,N/A,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|2,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js_2,16a083f8b24faa1bd46a651d251b26e97c113b44369a475e3959dde0324981ee,true,④,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|5,archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js,26_매산고_1학기_기말_고1_기출,5,5,5,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COMBINATION,조합,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|조합,bd487f902e5e3db33da342a39aea38fd839fdf2d20dc0b15c6744a79f4499f9b,aef9fae397b6c56322aae496bbf3826aabeedf99fdda1216021270052421cec1,973d2fd2f97e26a666f403b12da6d87e527985b36bcf4ff0a47c7e7e8c36321a,b0844b960b29729478e67bf4552b83d8ebb36a41ae40ebfc5889ad91740fac29,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|5,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js_5,16a083f8b24faa1bd46a651d251b26e97c113b44369a475e3959dde0324981ee,true,①,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|7,archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js,26_매산고_1학기_기말_고1_기출,7,7,7,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-PERMUTATION,순열,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|순열,98ee958c1474d8392aa5e28338cc9891eef1e97a50e57b6d46020a5aea58803a,e65110a268751363bac43d17805d7d3ffa1d7141c6590c5271d3960d4658d674,973d2fd2f97e26a666f403b12da6d87e527985b36bcf4ff0a47c7e7e8c36321a,24246f6aaad8fdfe766ccbaf5ba0bc80135717ba3a309df1a4f04777f82e859c,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|7,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js_7,16a083f8b24faa1bd46a651d251b26e97c113b44369a475e3959dde0324981ee,true,①,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|11,archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js,26_매산고_1학기_기말_고1_기출,11,11,11,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COUNTING_PRINCIPLE,경우의 수,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|경우의 수,433b3f322c424fb84a062ed1be6cf5f8335e5650d99e9d95dbf4f66b89451d9c,c9db32090c5553275548a151b5206a11eb7976421bbf3529466da260635e54ae,0bdef091c479702584f065d3a3714f8a76f851b3f0cf10912f345a5dd930b0a8,a98e0693ee82d0212e23e475c012b36f3dafbf8e0e916658b1546a648e422b17,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|11,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js_11,16a083f8b24faa1bd46a651d251b26e97c113b44369a475e3959dde0324981ee,true,⑤,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|18,archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js,26_매산고_1학기_기말_고1_기출,18,18,18,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COUNTING_PRINCIPLE,경우의 수,category_or_cue_inferred,complete_category,단답형,grid,false,단답형|경우의 수|도형,91af3e26f5aec9df47033475e7206226cfe36f4251817fd33d19b22666d34686,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ca56ca4fb133b3bc3e6962cce320f70586af395d279785433693ec3c47d3b530,33f40ab629eb04d19cbcd08a48aa8c2af080cbc9f5302aba283fa6c608b030ef,assets/images/26_매산고_1학기_기말_고1_기출/q18.png,8746854d65f980ac3b46515539ff2a89128bbb5bd2b1757800a9d1cd96b7a3c0,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COORDINATE_OR_GEOMETRY_STRUCTURE|COUNTING_STRUCTURE,,VISUAL_CANDIDATE,PROBLEM_VISUAL_PRESENT,REVIEW_REQUIRED,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js|26_매산고_1학기_기말_고1_기출|18,[object Object],INDEX_RECORD_PRESENT,original/high/h1/1final/26_매산고_1학기_기말_고1_기출.js_18,16a083f8b24faa1bd46a651d251b26e97c113b44369a475e3959dde0324981ee,true,$2880$,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|1,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,26_복성고_1학기_기말_고1_기출,1,1,1,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-CORE,순열과 조합 핵심 개념,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|순열과 조합,4fd7d0a26463772d4e7f233268ba9359350a7e9c59821aae20c085f2cf25302a,f1d01bbddfffa09e15faf64db59ef366e3049e718e613055fec131eb29835517,973d2fd2f97e26a666f403b12da6d87e527985b36bcf4ff0a47c7e7e8c36321a,63ca5b296e86389b893b5d608c5c7d9a741c128080dd17d6df67ba53f23ac0cb,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_OPTIONAL,SVG_OPTIONAL,,,NONE,NO_PROBLEM_VISUAL,N/A,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|1,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js_1,6a7324708d6fc8b5ce17530aa8a8bd73bb557289a04c616f6a6c336eba7d1ef7,true,①,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|2,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,26_복성고_1학기_기말_고1_기출,2,2,2,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-PERMUTATION,순열,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|순열,711fd2a50551530158d7bc4fe1d4761bcc5bcb60876c9fc63ccb88828514088d,2b25b4e8ac9e46cfbad29d42c27c9e4dbeeb5f3ae71be82e1cbc47f2c686bff7,b15be6cb71072b84f7e1e198ce023fc5bb8b1e625335904ddcf3cffcd8b7312b,aafe2b99cb7bbbadccb7ecbf28b0dfbb5709769bedb712fe94f270becba51721,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|2,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js_2,6a7324708d6fc8b5ce17530aa8a8bd73bb557289a04c616f6a6c336eba7d1ef7,true,③,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|9,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,26_복성고_1학기_기말_고1_기출,9,9,9,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COMBINATION,조합,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|조합,b31e40a70ab9f6a8cff5b7dceb65d3f848e024be4c5ee256a3e616080af8eb55,7dc571456a0217e1858a03d48d981709dc29eab77065f7f592d728fc114020dd,0bdef091c479702584f065d3a3714f8a76f851b3f0cf10912f345a5dd930b0a8,870a517a4213c65d1f7404b49938b89aaa036d1e7c59a8c696e37eaf1cb4d150,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|9,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js_9,6a7324708d6fc8b5ce17530aa8a8bd73bb557289a04c616f6a6c336eba7d1ef7,true,⑤,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|12,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,26_복성고_1학기_기말_고1_기출,12,12,12,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-CORE,순열과 조합 핵심 개념,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|순열과 조합,0bb5b0587613ccc40e1b9d4b823d8881b7e15ce5785990ee8d5fb71f60c9969d,a56a4bbc09497147178d1f129af1c400e4f13827b18006d9788debf018f9de05,b15be6cb71072b84f7e1e198ce023fc5bb8b1e625335904ddcf3cffcd8b7312b,0e8f947809eb8b84e3a680bc018a081ce2017cc1dfbb03254039486fe13f2d52,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|12,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js_12,6a7324708d6fc8b5ce17530aa8a8bd73bb557289a04c616f6a6c336eba7d1ef7,true,③,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|15,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,26_복성고_1학기_기말_고1_기출,15,15,15,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COUNTING_PRINCIPLE,경우의 수,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|경우의 수,ec349e093a15bf835d35d01c4b7a2e263aba9ddda0df0e5494f764f61836e6e6,55a090d1a560af15c0cc0d38327d5d9c0c1f79ef8f434fac5a5e81befc14d87e,0bdef091c479702584f065d3a3714f8a76f851b3f0cf10912f345a5dd930b0a8,48ee8f9e0b8ba336c7e4d61c2686cdbee43b9f84993ae294a47bc63fa9466eee,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|15,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js_15,6a7324708d6fc8b5ce17530aa8a8bd73bb557289a04c616f6a6c336eba7d1ef7,true,⑤,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|19,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,26_복성고_1학기_기말_고1_기출,19,19,19,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COUNTING_PRINCIPLE,경우의 수,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|경우의 수|도형,b39684d5ca92653480a9a8b44f21610b533ed52bc905ac01287b6d4046de779d,ebb443eccdb14874856e0eb5c7b00fa4c968eb3566927473c4dc87d7b7b4719a,dfde05a3668030e99ca64d8d4ae5f6b64c7a87cee61c0ba43904b92ef210191d,4f6887bb344d97499ac75a68c9e7fd22e80e43d0bc2dc002033be1837b732fcd,assets/images/26_복성고_1학기_기말_고1_기출/q19.png,f285e87a71042abf90f8f11409dc217a8467939d63b1bed065ecf238df2f1bca,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COORDINATE_OR_GEOMETRY_STRUCTURE|COUNTING_STRUCTURE,,VISUAL_CANDIDATE,PROBLEM_VISUAL_PRESENT,REVIEW_REQUIRED,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|19,[object Object],INDEX_RECORD_PRESENT,original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js_19,6a7324708d6fc8b5ce17530aa8a8bd73bb557289a04c616f6a6c336eba7d1ef7,true,②,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|21,archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js,26_복성고_1학기_기말_고1_기출,21,21,21,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COUNTING_PRINCIPLE,경우의 수,category_or_cue_inferred,complete_category,단답형,grid,false,서술형|경우의 수,540d62bd186d0fce764eb80d4f1962f73a19f9e72b037f85d40ccd92b29ab6a6,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,359838ee74d589aa9efec912358de190b6e3f67a5a109996a9c66f37ad845e55,a93394a6575ec2458f13b0554d9c52cbe880468bdaa12d8319c0c456aa59ea60,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js|26_복성고_1학기_기말_고1_기출|21,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_복성고_1학기_기말_고1_기출.js_21,6a7324708d6fc8b5ce17530aa8a8bd73bb557289a04c616f6a6c336eba7d1ef7,true,$13$,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|3,archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js,26_순천고_1학기_기말_고1_기출,3,3,3,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COUNTING_PRINCIPLE,경우의 수,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|경우의 수,c86bd135860d131659c5358caf4aa59cb2b8b5fc3f82b4d4399e060911ca9bf0,85f7f4db70b6f97899c3410b11a3edf2e7ce15a7c49068f8aec246f04ef456b7,0bdef091c479702584f065d3a3714f8a76f851b3f0cf10912f345a5dd930b0a8,451fd521d449399acf26971d40beee432d3ff16c1d9c1b80b4ae9e49de58b171,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|3,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js_3,0b801b4458088da27bd1cf00fe877b64992455bc3475617bc5a909075d2de80f,true,⑤,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|5,archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js,26_순천고_1학기_기말_고1_기출,5,5,5,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-PERMUTATION,순열,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|순열,e793289b7d03a239dd00ece2267584a669c097a3d8e04e46b30622fec1609c15,1da35ca8bb317762d9de79d2ab23a6c86b8d3fb800041fdd1c5dea18984e699c,d41ea6521f53fb3dfa10cf72e2932f4405d9c999fa422cdc840d25d57e90dd34,bf6e36d2674de494bfc13c702dd3457adfd3df1f8851061d14da69a5d6f79344,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_OPTIONAL,SVG_OPTIONAL,,,NONE,NO_PROBLEM_VISUAL,N/A,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|5,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js_5,0b801b4458088da27bd1cf00fe877b64992455bc3475617bc5a909075d2de80f,true,④,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|12,archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js,26_순천고_1학기_기말_고1_기출,12,12,12,2022,공통수학1,H22-C-08,순열과 조합,8,H22-C-08-COMBINATION,조합,category_or_cue_inferred,complete_category,객관식,grid,false,객관식|조합,84b0efa53afc79c0d5394d9371607f3cae8611d453a40a50a4b73e3fdcdb98ce,407f8dcff2d6bd6135bffe42e13e41510a0a063062f090420426ffe9ee15bd93,973d2fd2f97e26a666f403b12da6d87e527985b36bcf4ff0a47c7e7e8c36321a,cc231c6686926f7e63b41524cb92480f40adb3bc4dd82fb32a45f6b0f74258af,,,,,0,LOADED_VM,,NOT_STARTED,NOT_STARTED,NOT_STARTED,SVG_REQUIRED_MISSING,SVG_REQUIRED_MISSING,COUNTING_STRUCTURE,,VISUAL_CANDIDATE,NO_PROBLEM_VISUAL,SCHEMATIC_OR_REVIEW,NONE,NOT_STARTED,,,,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_TESTED,PASS,canonical_and_compiled_master_match,INVENTORY_PENDING,01_scope_inventory.csv#archive/exams/original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js|26_순천고_1학기_기말_고1_기출|12,,INDEX_RECORD_PRESENT,original/high/h1/1final/26_순천고_1학기_기말_고1_기출.js_12,0b801b4458088da27bd1cf00fe877b64992455bc3475617bc5a909075d2de80f,true,①,IN_SCOPE_FORWARD,,,CLOSED_NO_SHARED_ASSET
